Web	Title	Url	Datetime	Abstract	
lidovky.cz	Já nejsem rozvědčík, chystají na mě špínu o KGB, čeká Babiš tvrdou kampaň	https://www.lidovky.cz/domov/andrej-babis-prezidentske-volby-volebni-stab.A230114_143451_ln_domov_lros	2023-01-14	Když Andrej Babiš přijel se svou ženou Monikou do volebního štábu, pouze požádal novináře o volný průchod. „Chci jít za svým týmem,“ řekl, než ho uvnitř přivítal bouřlivý potlesk straníků. V prvním kole prezidentské volby skončil druhý, neuspěl ani v domovských Průhonicích. Když pak hodnotil výsledky, pustil se hned do nové kampaně před druhým kolem proti generálu Petru Pavlovi.	
lidovky.cz	Schillerová: Výsledek Babiše je neuvěřitelný, všichni z něj dělali outsidera	https://www.lidovky.cz/domov/prezidentske-volby-reakce-ano-havlicek-schillerova-nacher.A230114_175016_ln_domov_lros	2023-01-14	Prezidentská kampaň expremiéra Andreje Babiše byla poctivě odpracovaná, řekl v sobotu při příjezdu do Babišova volebního štábu první místopředseda hnutí ANO Karel Havlíček. Lidé podle něj vzali v potaz, že tvrdě pracuje pro Českou republiku posledních osm let. Podle šéfky poslaneckého klubu ANO Aleny Schillerové je výsledek prvního kola voleb neuvěřitelný.	
lidovky.cz	Žádný třináctý plat. Zaměstnanci tchajwanské firmy dostali 50 měsíčních mezd	https://www.lidovky.cz/byznys/tchaj-wan-evergreen-marine-zamestnanci-odmeny-bonusy.A230114_180334_ln_ekonomika_lros	2023-01-14	Tchajwanská přepravní společnost Evergreen Marine slaví výjimečný rok a rozdala svým zaměstnancům štědré odměny. Podle zdrojů agentury Bloomberg vyplatila zaměstnancům v průměru bonus ve výši 50 měsíčních mezd, tedy ekvivalent čtyř roků práce.	
lidovky.cz	K vítězství Petra Pavla na českých horách pomohli „lufťáci“. I zde byla účast rekordní	https://www.lidovky.cz/domov/prezidentske-volby-vysledky-hory.A230114_181410_ln_domov_lros	2023-01-14	O prezidentské volby byl velký zájem i na českých horách, kde řada lidí tráví víkend. Lyžaři i místní tam v drtivé většině podpořili Petra Pavla. Druhé místo pak většinou obsadila Danuše Nerudová. Oproti volbám do poslanecké sněmovny se letos ve volebních místnostech objevilo podstatně více voličů.	
lidovky.cz	Aby byla politika radikálněji jiná i více ženská, je potřeba jiných kandidátek či kandidátů	https://www.lidovky.cz/nazory/prezidentske-volby-vysledky-nerudova.A230114_181831_ln_nazory_lros	2023-01-14	Kandidátka Danuše Nerudová zůstala svým výsledkem dost za očekáváními i za průzkumy, které ji věštily víc než konečných 13,9 procenta hlasů.	
lidovky.cz	Nerudovou čekal bouřlivý potlesk. Podpořím Pavla, dala jsem ženám naději, řekla	https://www.lidovky.cz/domov/prezidentske-volby-volebni-stab-danuse-nerudove.A230114_143219_ln_domov_lros	2023-01-14	Danuši Nerudovou, která se nedostala do druhého kola, přesto ocenili její příznivci ve štábu dlouhým potleskem a skandováním jejího jména. „Jsem až zaskočena tou podporou. Že končím jako třetí, nic neznamená. Začal se psát příběh pro všechny ostatní. Pootevřely se dveře dalším, kteří půjdou za mnou,“ prohlásila Nerudová. K vítězství pogratulovala Petru Pavlovi.	
lidovky.cz	Na Vysočině s náskokem zvítězil Babiš. Není to překvapivé, míní sociolog	https://www.lidovky.cz/domov/volby-prezident-vysledky-andrej-babis-petr-pavel-jihlava.A230114_184628_ln_domov_lros	2023-01-14	První kolo prezidentských voleb na Vysočině vyhrál Andrej Babiš. Druhý s odstupem čtyř procent a více než jedenácti tisíc hlasů skončil Petr Pavel. Výsledek v kraji tak úplně neodrážel celostátní hlasování. Podle sociologa je důvodem roztříštěnost Vysočiny do stovek malých obcí.	
lidovky.cz	Největší otázka voleb? Zda je v Česku dostatek čerstvých voličů do druhého kola, říká politolog Mlejnek	https://www.lidovky.cz/domov/politolog-rozhovor-mlejnek-prezident-volby-babis-pavel.A230114_184547_ln_domov_atv	2023-01-14	K prvnímu kolu třetích voleb, v níž budoucího prezidenta vybírali sami občané, přišel rekordní počet lidí. Konkrétně 68,24 procenta z těch, kteří mají rozhodovací právo. „Pokud bude kampaň ostrá a špinavá, je možné, že odradí část voličů a volební účast bude ve druhém kole nižší,“ říká v rozhovoru pro Lidovky.cz politolog Josef Mlejnek. Potenciál voličů, kteří nyní zůstali doma, je podle něj malý.	
lidovky.cz	PETRÁČEK: S komunisty se nemluví? Přes 70 procent voličů hlasovalo pro bývalé členy KSČ	https://www.lidovky.cz/nazory/prezidentske-volby-2023-komunista.A230114_190146_ln_nazory_lros	2023-01-14	Výsledkem prvního kola volby prezidenta jsou podle očekávání jména dvou finalistů. Co ale předem jasné nebylo, je jiná věc.	
lidovky.cz	Generál Pavel předběhl v boji o Hrad Andreje Babiše. Do druhého kola jdou oba s těsným odstupem	https://www.lidovky.cz/domov/prezidentske-volby-2023-nerudova-pavel-babis-scitani.A230114_140200_ln_domov_lros	2023-01-14	První kolo prezidentské volby vyhrál generál Petr Pavel s 35,4 procenta hlasů. Stáhl velký náskok expremiéra Andreje Babiše, který získal 35 procent a od začátku sčítání dlouho vedl. Střetnou se za dva týdny ve druhém kole. Třetí Danuše Nerudová získala jen necelých 14 procent hlasů. Volební účast byla vyšší než při minulé volbě prezidenta, přesáhla 68 procent.	
lidovky.cz	Účast přes 68 procent. Prezidenta v prvním kole volil rekordní počet lidí	https://www.lidovky.cz/domov/ceske-prezidenske-volby-2023-kandidati-pavel-nerudova-babis-fischer.A230114_075523_ln_domov_lros	2023-01-14	V 1. kole prezidentských voleb je sečteno 100 % okrsků. Letošní účast v prvním kole je nejvyšší ve volbě prezidenta. Volební účast je 68,24 procent, v roce 2018 to bylo 61,9 procenta. Druhého kola se zúčastní expremiér a šéf ANO Andrej Babiš a bývalý představitel české armády a NATO Petr Pavel.	
lidovky.cz	Biti doma: Nerudová prohrála v Kuřimi, „Babišovy“ Průhonice ovládl generál. Stejně jako Prahu	https://www.lidovky.cz/domov/pavel-babis-pruhonice-cernoucek-praha-nerudova.A230114_185657_ln_domov_atv	2023-01-14	Domácí půda nemusí nutně znamenat vítězství a tři body, řečeno sportovní hantýrkou. Dva z favoritů volby ve svém trvalém bydlišti neuspěli. Výjimkou byl pouze Petr Pavel, který jasně opanoval „svůj“ Černouček.	
lidovky.cz	Nerudová: Další prezidentskou kandidaturu nevylučuji. Chci naslouchat mladým lidem	https://www.lidovky.cz/domov/danuse-nerudova-rozhovor-prezident-kandidat-kandidatka.A230114_200513_ln_domov_atv	2023-01-14	„Už jsem se s panem Pavlem setkala a pogratulovala mu k vítězství. Dohodli jsme se, že se uvidíme znovu v pondělí a probereme možné formy mé podpory,“ říká v rozhovoru pro Lidovky.cz Danuše Nerudová, která v prezidentských volbách skončila na třetím místě. Podle ní je důležité, aby nevyhrál Andrej Babiš. Kandidaturu za pět let nevylučuje.	
lidovky.cz	Nové kolo boje o Hrad: Pavel vyrazí do krajů, Babiš vytahuje minulost	https://www.lidovky.cz/domov/prezidentsti-kandidati-petr-pavel-a-andrej-babis-druhe-kolo-kampan.A230114_202612_ln_domov_lros	2023-01-14	O Hrad ve druhém kole nakonec zabojují Petr Pavel a Andrej Babiš. Oba prezidentští kandidáti již nastínili, jak by mohla vypadat jejich další část kampaně. Například Pavel prozradil, že se chystá do některých krajů. Naopak Andrej Babiš na tiskové konferenci řekl, že čeká tvrdou kampaň plnou podrazů.	
lidovky.cz	Babiš by byl otevřenější Rusku a Číně, Pavel naopak Západu, míní ekonomové	https://www.lidovky.cz/domov/volby-prezident-ekonomika-hospodarstvi.A230114_202728_ln_domov_lros	2023-01-14	Ekonomické působení Petra Pavla a Andreje Babiše by se zřejmě výrazně lišilo, míní ekonomové. Mělo by se to podle nich projevit jak na domácí scéně, tak v zahraničí. Od Pavla očekávají prozápadní působení v cizině a umírněnější roli doma, u Babiše naopak počítají s ostrými postoji vůči vládě i otevřenějším přístupem k Rusku a Číně.	
lidovky.cz	Pavel je favorit, kdyby to záleželo na Praze, už je prezident, píší ve světě	https://www.lidovky.cz/domov/zahranicni-tisk-media-prezidentske-volby-ohlasy.A230114_192930_ln_domov_lros	2023-01-14	Zahraniční média sledují výsledky prezidentských voleb v Česku. V Polsku upozorňují na Babišovy pozitivní vztahy s Ruskem a připomínají, že jeho vláda dojednala pokutu za pokračování těžby v dole Turów. Německo označuje za favorita Petra Pavla, postup Babiše prý však není překvapivý. Slovenský tisk upozorňuje na mohutný Pavlův finiš a zklamání pro Danuši Nerudovou.	
lidovky.cz	„Pavel na Hrad!“ bouřil štáb generála. Babišův útok hodnotí jako velké kňů	https://www.lidovky.cz/domov/volby-prezidenta-general-petr-pavel-volebni-stab.A230114_143404_ln_domov_lros	2023-01-14	Ve volebním štábu generála Petra Pavla zavládlo nadšení. „Pavel na Hrad!“ ozvalo se skandování, když při sčítání hlasů přeskočil šéfa ANO Andreje Babiše. „Na to, že jsem podle Andreje Babiše nezkušený člověk, tak ten výsledek není špatný,“ řekl k výsledku prvního kola voleb. Danuše Nerudová a po ní i Pavel Fischer a Marek Hilšer za Pavlem dorazili, aby ho podpořili.	
lidovky.cz	Po celé Ukrajině platí poplach, ruský útok přerušil volby na ambasádě v Kyjevě	https://www.lidovky.cz/svet/valka-na-ukrajine-rusko-vybuchy-boje-kyjev-exploze-infrastruktura.A230114_075454_ln_zahranici_lros	2023-01-14	Po celé Ukrajině byl opět vyhlášen letecký poplach, úřady vybízejí obyvatele, aby se schovali do krytů. Rusko zřejmě podniklo útok střelami s plochou dráhou letu. Opakuje se tak situace ze sobotního rána, kdy útok na metropoli přerušil i hlasování v prezidentských volbách na české ambasádě, volební komise byla zhruba hodinu v krytu.	
lidovky.cz	Pavel po postupu: Pro druhé kolo není třeba příliš měnit strategii, která nám pomohla vyhrát to první	https://www.lidovky.cz/domov/petr-pavel-rozhovor-prezidentska-volba-volby-prezident.A230114_194751_ln_domov_atv	2023-01-14	Generál Petr Pavel získal v prvním kole prezidentských voleb téměř 2 miliony hlasů a s těsným náskokem vyhrál. Moc dobře si ale uvědomuje, že ho nyní čeká dva týdny ostrého boje o další voliče, aby mohl uspět i ve druhém kole a usednout na Hrad jako čtvrtý prezident České republiky. Následující otázky a odpovědi padly na tiskové konferenci.	
lidovky.cz	Babiš po postupu: Pokud uspěji, vzdám se předsednictví v ANO. S debatou v ČT se ještě uvidí	https://www.lidovky.cz/domov/andrej-babis-rozhovor-prezidentske-volby-prezident-ano-debaty-ceska-televize.A230114_212610_ln_domov_atv	2023-01-14	Prezidentský kandidát Andrej Babiš se po sečtení volebních výsledků opřel do svého protivníka Petra Pavla, zejména do jeho předlistopadové minulosti. Označil ho za rozvědčíka a mluvil také o kompromitujících materiálech, které by se na expremiéra v Pavlově týmu údajně měly chystat. Následující otázky i odpovědi padly na tiskové konferenci.	
lidovky.cz	Silné emoce s jasnou vizí. Dobrovolníci Nerudové už mění kabát, mobilizují se na podporu Pavla	https://www.lidovky.cz/domov/danuse-nerudova-prezidentske-volby-reportaz-magdalena-komurkova-petr-pavel.A230114_214930_ln_domov_atv	2023-01-14	Byť Danuše Nerudová nepostoupila do druhého kola prezidentských voleb, na velký smutek to v jejím volebním štábu nevypadalo. Její příznivci v pražském Mánesu vyjadřovali po celé odpoledne i večer podporu bývalé rektorce, tleskali, skandovali její jméno a mnozí mladí dobrovolníci ji prý považují za svůj vzor.	
lidovky.cz	Členové Pavlova týmu začínají ladit strategii pro druhé kolo. V Ostravě to bude těžké, přiznávají	https://www.lidovky.cz/domov/prezidentske-volby-2023-general-pavel.A230114_220812_ln_domov_lros	2023-01-14	„Nejsilnější vlastnosti táty? Má jich spoustu. Je to ale hlavně klid a rozvaha,“ řekl serveru Lidovky.cz bez přemýšlení Jan Pavel. Syn vítěze prvního kola prezidentských voleb, který ve flanelové košili v sobotu fandil v pražském volebním štábu Petra Pavla.	
lidovky.cz	Favorit pro druhé kolo? Petr Pavel, kurz na Babiše hned po 1. kole vystřelil nahoru	https://www.lidovky.cz/domov/petr-pavel-andrej-babis-tipsport-fortuna-prezidentske-volby-prezident-cr.A230114_223058_ln_domov_atv	2023-01-14	Sázkaři mají po sobotním uzavření místností po prvním kole prezidentských voleb jasno: na Hradu vystřídá Miloše Zemana generál ve výslužbě Petr Pavel. Zatímco jeho kurz na vítězství u obou největších tuzemských kanceláří prudce klesnul, ten Andreje Babiše naopak výrazně rostl. A to během celého sobotního dne.	
lidovky.cz	Čeká nás ostrá kampaň. Ale že by byla nečestná, to rozhodně nehrozí, tvrdí lidé z Babišova štábu	https://www.lidovky.cz/domov/prezidentske-volby-babis-stab-reportaz.A230115_004946_ln_domov_lros	2023-01-15	„Šampaňská neboucháme, ale nálada je pozitivní,“ zhodnotil náladu ve volebním štábu Andreje Babiše místopředseda Sněmovny Karel Havlíček. Předsedkyně poslaneckého klubu ANO Alena Schillerová měla podobný náhled na celé odpoledne, během něhož se sčítaly výsledky. „Přijímáme to s pokorou. Ostatně vidíte, že tu s vámi piju zázvorový čaj, nikoliv šampus,“ sdělila s úsměvem.	
lidovky.cz	Smažená, v koláči či s vejcem. Tři recepty s brokolicí podle šéfkuchaře Radka Davida	https://www.lidovky.cz/relax/dobra-chut/radek-david-brokolice-recept-aramark-vejce-kapary-vareni.A230109_142936_dobra-chut_ape	2023-01-15	Obsahuje velké množství zdraví prospěšných látek, především kyseliny listové, vlákniny, vitaminu C či B-karotenu, proslulého bojovníka s nádory. Kromě toho brokolice podporuje látkovou výměnu, povzbuzuje imunitní systém či pomáhá při poruchách spánku. Šéfkuchař Radek David, kreativní šéfkuchař Aramarku, na ni v kuchyni nedá dopustit. Pro server Lidovky.cz připravil tři recepty.	
lidovky.cz	Chyby při sportování. Pozor na přílišnou zátěž a nepravidelnost, radí fyzioterapeutka	https://www.lidovky.cz/relax/zdravi/sport-hubnuti-iva-bilkova-fyzioterapeutka-zivotni-styl.A230111_100410_ln-zdravi_ape	2023-01-15	Rozhodli jsme se po Vánocích sportovat. Jaké by měly být naše první kroky, radí hlavní fyzioterapeutka FYZIOkliniky Iva Bílková.	
lidovky.cz	Streamovat můžete i hudbu a hry. Mladé publikum zbožňuje vysílání v přímém přenosu na Twitchi	https://www.lidovky.cz/byznys/online-zabava-streamovaci-sluzby-televize-hudba-youtube-spotify.A230112_102244_ln_ekonomika_ape	2023-01-15	Kromě filmů a seriálů lze na internetu najít i spoustu další online zábavy. Mnohá je opět k dispozici za předplatné. Oblíbené jsou zejména různé hudební služby, mladí lidé pak od tradiční televizní nebo hudební tvorby míří na portály s obsahem často tvořeným jednotlivci.	
lidovky.cz	Kvůli extrémně vysoké volební účasti zřejmě nepůjde zopakovat Zemanův „trik“	https://www.lidovky.cz/nazory/prezidentske-volby-volebni-ucast.A230114_193613_ln_nazory_lros	2023-01-15	Prezident Miloš Zeman před pěti lety dokázal zmobilizovat své voliče, aby přišli ve druhém kole ve větším počtu než v prvním. Ve druhém kole přišlo k urnám 66,6 procent voličů, v prvním necelých 62.	
lidovky.cz	Cena za voliče: jeden hlas stál Pavla i Babiše 20 korun, propadlí kandidáti platili i několikanásobek	https://www.lidovky.cz/domov/volby-prezident-babis-pavel-nerudova-fischer-hilser-basta-divis-zima-kampan-penize.A230114_205046_ln_domov_pev	2023-01-15	Deset korun za hlas, ale třeba i téměř stokoruna. Některým kandidátům se cena za voličskou přízeň výrazně prodražila. Server Lidovky.cz spočítal, kolik peněz z kampaně museli vynaložit na to, aby získali jeden lístek s vlastním jménem vhozeným do volební urny.	
lidovky.cz	Čeká nás nebývale krvavá kampaň, Babiš chce lidi znechutit, míní politologové	https://www.lidovky.cz/domov/prezidentske-volby-politolog-prezident-mlejnek-kubacek-jelinek-babis-pavel.A230115_084020_ln_domov_lros	2023-01-15	Čekají nás drsné, krvavé dva týdny, ostrá kampaň, která tady ještě nebyla. Tak vidí politologové následujících čtrnáct dní, které zbývají do druhého kola voleb. Andrej Babiš, který začal kritizovat Petra Pavla za jeho minulost, se podle odborníků bude snažit znechutit středopravicové voliče a odradit je od účasti ve volbách.	
lidovky.cz	Armáda posiluje, tento rok chce přijmout 2200 nových vojáků	https://www.lidovky.cz/domov/armada-nabor-vojak-modernizace-uniforma-virtualni.A230115_091907_ln_domov_lros	2023-01-15	Zájem o službu v armádě roste. Náborový web navštívilo meziročně o 79% více zájemců. Nováčky láká nejen nová technika, zbraně a modernizované prostředky, ale také náborový příspěvek. Armáda slibuje i spuštění virtuálního náborového centra, které přijímání vojáků zjednoduší.	
lidovky.cz	Šperky ovlivněné válkou. Izraelská šperkařka představila kolekci B.A.I.T	https://www.lidovky.cz/relax/design/vika-mayzel-design-sperk-kolekce-sperkarka-valka-ukrajina.A230112_133747_ln-bydleni_ape	2023-01-15	Nejvíce na sebe izraelská šperkařka žijící v Praze upozornila kolekcí Tamarix, za kterou získala nominaci na Czech Grand Design. Na konci loňského roku uvedla kolekci novou, kterou výrazně ovlivnila válka na Ukrajině. Vika Mayzel se v ní poukazuje na pouto s domovem, křehkost bytí i sílu poutníků.	
lidovky.cz	Končí éra excentrického a tvrdě pijícího prezidenta, píše New York Times	https://www.lidovky.cz/svet/new-york-times-prezident-zeman-era-volby-babis-pavel.A230115_104206_ln_zahranici_lros	2023-01-15	České prezidentské volby jsou důležité zejména proto, že ukončí éru „excentrického a tvrdě pijícího“ prezidenta, který se často dostával do potyček s českou vládou a evropskými spojenci kvůli snaze o ruské a čínské sbližování. Bez ohledu na to, který z finalistů zvítězí, odchod Miloše Zemana vrátí zahraniční vztahy země na prozápadní cestu, míní list The New York Times.	
lidovky.cz	Neúspěch matadorů Fischera s Hilšerem? Nic nového nepřinesli, míní experti	https://www.lidovky.cz/domov/prezidentske-volby-2023-fischer-hilser.A230115_111245_ln_domov_lros	2023-01-15	Sen o prezidentském postu se rozplynul dvěma senátorům, kteří nebyli v boji o Hrad úplnými nováčky. Pavel Fischer i Marek Hilšer kandidovali už ve volbách v roce 2018. Oba tehdy atakovali hranici deseti procent, letos pohořeli.	
lidovky.cz	Nostalgický návrat k prvním láskám. Proč nás tolik baví dívčí romány?	https://www.lidovky.cz/relax/stanislav-rudolf-lenka-lanczova-divci-roman.A230110_152802_ln_magazin_ape	2023-01-15	Čtenářky dnešní střední generace nedaly dopustit na Stanislava Rudolfa, mladší ročníky zase musely mít v knihovničce řádku románů od Lenky Lanczové. Jaké autorky jsou v kurzu dnes? A čím to je, že příběhy z dívčího světa jsou u nás tolik oblíbené a že je často čtou i ženy, které už dávno nepatří mezi náctileté?	
lidovky.cz	Věrný republice i geografii. Jiřího Čermáka zatkli nacisté za ukrývání dokumentů	https://www.lidovky.cz/orientace/vojensky-zemepisny-ustav-jiri-cermak-legie-bolsevik-valka.A230113_085701_ln-historie_ape	2023-01-15	V legiích se bil s bolševiky, nacisté ho zatkli za ukrývání dokumentů. Včera uběhlo již 139 let od narození významného geografa plk. dr. Jiřího Čermáka, jenž také vedl Vojenský zeměpisný ústav.	
lidovky.cz	Volím Babiše, on i Pavel budou očistec, řekl Zeman. Nečeká žádné drama	https://www.lidovky.cz/domov/milos-zeman-prezidentske-volby.A230115_110947_ln_domov_lros	2023-01-15	Dosluhující prezident Miloš Zeman promluvil v debatě Blesku o výsledku prezidentských voleb. V těch se do druhého kola dostal generál ve výslužbě Petr Pavel a expremiér Andrej Babiš. „Ve většině civilizovaných zemí není hlavou státu voják. Je třeba přemýšlet, proč to tak je,“ upozornil na adresu Pavla Zeman. Dodal, že volit bude Babiše.	
lidovky.cz	Ohrožení tučňáci v Africe dostali vlastní iglú, ochrání je před horkem	https://www.lidovky.cz/svet/tucnaci-brylovi-keramicke-iglu-afrika-led-teplo.A230115_124905_ln_zahranici_lros	2023-01-15	Keramická iglú mohou být nástrojem, jak pomoci ohroženým tučňákům brýlovým přežít v čím dál vyšších teplotách jejich afrického domova. Tito tučňáci žijí v JAR, Namibii či na Ptačím ostrově u jihoafrických břehů. Právě tam nyní stojí umělá hnízda složená ze dvou vrstev. V přírodě bez přirozeného stínu mají kriticky ohroženým ptákům nabídnout příjemnější teploty.	
lidovky.cz	Pokud Putin neustoupí, svrhnou ho vojáci nebo oligarchové, míní Zeman	https://www.lidovky.cz/domov/milos-zeman-blesk-ukrajina-vladimir-putin-rusko-valka-vojaci.A230115_125115_ln_domov_lros	2023-01-15	Pokud bude ruský prezident Vladimir Putin na Ukrajině setrvávat, svrhnou ho buď vojáci nebo oligarchové. Takový názor vyjádřil v neděli prezident Miloš Zeman v rozhovoru pro Blesk. Kdyby mohl Putinovi něco vzkázat, bylo by to, aby se ze země stáhl, slovy ale svou chybu uznat nemusí.	
lidovky.cz	Finalisty trefily, čísla už ne. Kde udělaly předvolební průzkumy chybu?	https://www.lidovky.cz/domov/volby-prezident-2023-predvolebni-pruzkumy-medina-kantar-stem.A230115_130231_ln_domov_hma	2023-01-15	Průzkumy veřejného mínění ještě týden před volbami přisuzovaly Petru Pavlovi, Andreji Babišovi i Danuši Nerudové přes 20 procent hlasů. Správně předpovídaly těsný souboj obou mužů s třetí ženou v závěsu. Poslední dny však znamenaly velké přesuny hlasů i mobilizaci nerozhodnutých. Ti současně s vysokou volební účastí nakonec způsobili, že průzkumy sice trendy odhadly dobře, čísla však už méně.	
lidovky.cz	Paříž vypálila rybník Rusku i USA. Do Indie pošle 26 stíhaček čtvrté generace	https://www.lidovky.cz/svet/francie-rusko-usa-indie-stihacky.A230115_132739_ln_zahranici_lros	2023-01-15	Paříž předstihla Washington. Francouzský prezident Macron má v březnu podepsat kontrakt na dodávku 26 stíhaček do Indie.	
lidovky.cz	Výsledky bojů ještě potěší, vše je podle plánu, hodnotí Putin válku na Ukrajině	https://www.lidovky.cz/svet/rusko-valka-ukrajina-putin-ekonomika-specialni-operace.A230115_140721_ln_zahranici_lros	2023-01-15	Ruská speciální vojenská operace, jak Moskva nazývá válku na Ukrajině, jde podle plánu, tvrdí ruský prezident Vladimir Putin. Ve státní televizi Rossija-1 vyjádřil přesvědčení, že ekonomická situace země je stabilní a lepší, než očekávaly předpovědi. Prohlášení šéfa Kremlu přišlo krátce po sobotním ruském útoku na obytný dům v ukrajinském Dnipru, při kterém zahynulo 23 civilistů.	
lidovky.cz	Norský plyn? Zásoby seveřanů nejsou nevyčerpatelné a navíc jsou dražší	https://www.lidovky.cz/nazory/norsko-rusko-plyn-zasoby-tezba-cena-evropska-unie-eu.A230112_144711_ln_nazory_atv	2023-01-15	Evropská unie při hledání náhrady za ruský zemní plyn čím dál více sází na Norsko, které loni dodalo do EU poprvé v historii více této suroviny než Rusko.	
lidovky.cz	Chudoba počesku? K moři jen jednou ročně. Žijeme si líp, než si myslíme, říká bývalý guvernér ČNB Singer	https://www.lidovky.cz/byznys/rozhovor-miroslav-singer-cnb-ekonomika-inflace-krize-chudoba.A230115_135515_ln_ekonomika_hma	2023-01-15	„To, že se povedlo naší ekonomice tato krizová léta v pohodě ustát, je i díky tomu, jaké má rezervní polštáře. Jak je založená, jak robustní má finanční systém,“ říká Miroslav Singer, šéfekonom Generali CEE Holding a bývalý guvernér ČNB. „A to je něco, co by mělo vést podnikatele k odvaze investovat. Samozřejmě pokud ty poslední roky neprošustrovali a mají z čeho,“ podotýká.	
lidovky.cz	Filipínce trápí nedostatek cibule. Za kilogram nechají víc než za kuře	https://www.lidovky.cz/byznys/filipiny-cibule-ceny-uroda-tajfun-inflace-dovoz.A230115_151319_ln_ekonomika_lros	2023-01-15	Cibule je na Filipínách klíčovou složkou téměř každého pokrmu. Kvůli ničivým tajfunům z posledních měsíců je ale této plodiny nyní na ostrovech pomálu a její nedostatek se promítl už i do cen. Cibule na Filipínách totiž nyní stojí asi třikrát víc než kuře a její nedostatek odstartoval i četné pašerácké praktiky.	
lidovky.cz	Zeman se začíná stěhovat do svého bungalovu, těší se na velkou knihovnu	https://www.lidovky.cz/domov/milos-zeman-dum-penze-prezident.A230115_153254_ln_domov_lros	2023-01-15	Bungalov prezidenta Miloše Zemana v Lánech je hotový od srpna minulého roku. Jak Zeman uvedl v rozhovoru pro Blesk.cz, musí do něj nyní přemístit všechny knihy, které za své funkční období dostal. O velké knihovně podle svých slov vždy snil. Bydlení v domě se zahradou pak označil jako náhradu rekondičního pobytu.	
lidovky.cz	Pátrání po přeživších havárie letadla v Nepálu přerušila tma, obětí je už 69	https://www.lidovky.cz/svet/nepal-letadlo-havarie-pad.A230115_083926_ln_zahranici_lros	2023-01-15	Při nedělní havárii letadla v Nepálu zemřelo nejméně 69 ze 72 lidí na palubě, uvedli aerolinky. Mezi obětmi není žádný Čech. Stroj společnosti Yeti Airlines směřoval z metropole Káthmándú do města Pokhara, kde se zřítil. Zatím není jasné, proč k neštěstí došlo. Záchranné práce jsou přerušeny kvůli tmě, budou pokračovat v pondělí.	
lidovky.cz	Paradoxy Německa. Zažívá klimatické protesty i rekordní provoz tryskáčů	https://www.lidovky.cz/svet/klima-nemecko-protesty-tryskace-uhlikova-stopa.A230115_165035_ln_zahranici_lros	2023-01-15	Na jedné straně němečtí aktivisté využívají všechny možné prostředky, aby v rámci svých nepřehlédnutelných protestů upozornili na nutnost ochrany klimatu. Na druhé straně pak v Německu padají rekordy v používání soukromých tryskáčů, které jen za jednu hodinu letu způsobí téměř stejnou uhlíkovou stopu jako průměrný člověk za celý rok. Spolková vláda, prosazující ekologickou politiku, se regulací těchto většinou krátkých „taxi“ cest zatím nezabývá.	
lidovky.cz	Amnestii ke konci mandátu nechystáme, Zeman dodržel slib, řekl Blažek	https://www.lidovky.cz/domov/prezident-milos-zeman-ustavni-soud-predseda-jmenovani-pavel-blazek.A230115_165205_ln_domov_lros	2023-01-15	V současné době se podle ministra spravedlnosti Pavla Blažka nepřipravuje amnestie ke konci mandátu prezidenta Miloše Zemana. 	
Řekl to v neděli v pořadu České televize Otázky Václava Moravce. V polovině prosince uvedl i sám prezident, že amnestii do konce svého mandátu nevyhlásí. K vyhlášení amnestie na rozdíl od prezidentské milosti by potřeboval spolupodepsání premiérem.					
lidovky.cz	Na český trh vstoupilo loni na čtyřicet značek, mezi novici je i Chanel. Většina z nich se usídlila v Praze	https://www.lidovky.cz/byznys/nove-znacky-novici-cesky-trh-chanel-praha.A230112_164639_ln_ekonomika_atv	2023-01-15	Říkává se, že v regionu střední a východní Evropy je vstupní branou pro značky Česká republika – díky své kupní síle a přetrvávající popularitě Prahy v očích zahraničních návštěvníků, kteří, po koronavirové odstávce, znovu tvoří podstatný zdroj maloobchodních příjmů. Že na tom může něco být, dokládají data společnosti Cushman & Wakefield, která pravidelně monitoruje situaci na tuzemském retailovém trhu.	
lidovky.cz	Babiš odstartoval novou kampaň. Chce zastavit vládu i válku	https://www.lidovky.cz/domov/andrej-babis-kampan-vizual-prezidentske-volby-petr-pavel-vlada-billboardy.A230115_174632_ln_domov_lros	2023-01-15	Ostrou kritikou vlády i tvrzením o „nezavlečení Česka do války“ začal Andrej Babiš novou fázi své kampaně před druhým kolem prezidentských voleb. Jen několik hodin po uzavření volebních místností se v Česku objevily nové billboardy. Na nich se vymezuje také proti využití pravomocí, které hlava státu ze zákona ani nemá.	
lidovky.cz	Mobilizace rozdílných táborů. Babiš musí přesvědčit protivládní voliče, Pavel zaujmout mladé	https://www.lidovky.cz/nazory/saradin-volby-prezident-2023-kampan-babis-pavel.A230115_175013_ln_nazory_hma	2023-01-15	Před prvním kolem se oba hlavní kandidáti prezentovali zcela odlišnými strategiemi, které vycházely z jejich pozic. Andrej Babiš a hnutí ANO vždy sázeli na plošné kampaně s obrovskou dynamikou v poslední fázi včetně zacílení na konkrétní skupiny. Petr Pavel se společnosti musel představovat, proto byla jeho kampaň velmi dlouhá, s větší intenzitou v posledním měsíci, kdy musel o postup do druhého kola soupeřit s Danuší Nerudovou.	
